,Date,Year,Title,Crime type,Attack type
0,Mar 18,2023,Pompompurin Unmasked: Infamous BreachForums Mastermind Arrested in New York,Cyber Crime ,Data Breach
1,Mar 18,2023,LockBit 3.0 Ransomware: Inside the Cyberthreat That's Costing Millions,Endpoint Security ,Encryption
2,Mar 17,2023,FakeCalls Vishing Malware Targets South Korean Users via Popular Financial Apps,Mobile Security ,Scam Alert
3,Mar 17,2023,THN Webinar: 3 Research-Backed Ways to Secure Your Identity Perimeter,Zero Trust ,Access Control
4,Mar 17,2023,New GoLang-Based HinataBot Exploiting Router and Server Flaws for DDoS Attacks,Cybersecurity ,Botnet
5,Mar 17,2023,A New Security Category Addresses Web-borne Threats,Browser Security ,Endpoint Protection
6,Mar 17,2023,Lookalike Telegram and WhatsApp Websites Distributing Cryptocurrency Stealing Malware,Cryptocurrency ,Mobile Security
7,Mar 17,2023,"Winter Vivern APT Group Targeting Indian, Lithuanian, Slovakian, and Vatican Officials",Cyber Attack ,Cyber Espionage
8,Mar 17,2023,Google Uncovers 18 Severe Security Vulnerabilities in Samsung Exynos Chips,Mobile Security ,Firmware
